timestamp,epoch,batch,loss
2025-07-26 22:31:35,3,1200,0.7413
2025-07-26 22:31:35,3,1300,0.6779
2025-07-26 22:31:35,3,1400,1.6194
2025-07-26 22:31:35,3,1500,0.793
2025-07-26 22:31:35,3,1600,0.8359
2025-07-26 22:31:35,3,1700,1.1185
2025-07-26 22:31:35,3,1800,1.3727
2025-07-26 22:31:35,3,1900,1.9834
2025-07-26 22:31:35,3,2000,1.2589
2025-07-26 22:31:35,3,2100,1.7199
2025-07-26 22:31:35,3,2200,2.2104
2025-07-26 22:31:35,3,2300,1.3767
2025-07-26 22:31:35,3,2400,1.8467
2025-07-26 22:31:35,3,2500,1.9756
2025-07-26 22:31:35,4,100,1.5195
2025-07-26 22:31:35,4,200,2.0952
2025-07-26 22:31:35,4,300,2.2816
2025-07-26 22:31:35,4,400,2.0228
2025-07-26 22:31:35,4,500,2.3832
2025-07-26 22:31:35,4,600,0.5611
2025-07-26 22:31:35,4,700,1.081
2025-07-26 22:31:35,4,800,1.0822
2025-07-26 22:31:35,4,900,1.0367
2025-07-26 22:31:35,4,1000,0.9996
2025-07-26 22:31:35,4,1100,0.9808
2025-07-26 22:31:35,4,1200,0.9625
2025-07-26 22:31:35,4,1300,0.9493
2025-07-26 22:31:35,4,1400,0.9261
2025-07-26 22:31:35,4,1500,0.9471
2025-07-26 22:31:35,4,1600,0.9115
2025-07-26 22:31:35,4,1700,0.919
2025-07-26 22:31:35,4,1800,0.8923
2025-07-26 22:31:35,4,1900,0.8823
2025-07-26 22:31:35,4,2000,0.8933
2025-07-26 22:31:35,4,2100,0.9129
2025-07-26 22:31:35,4,2200,0.9582
2025-07-26 22:31:35,4,2300,7.2948
2025-07-26 22:31:35,4,2400,2.5512
2025-07-26 22:31:35,4,2500,2.1185
2025-07-26 22:31:35,5,100,1.1254
2025-07-26 22:31:35,5,200,1.419
2025-07-26 22:31:35,5,300,2.3634
2025-07-26 22:31:35,5,400,1.2566
2025-07-26 22:31:35,5,500,1.7027
2025-07-26 22:31:35,5,600,2.2192
2025-07-26 22:31:35,5,700,1.2813
2025-07-26 22:31:35,5,800,1.5916
2025-07-26 22:31:35,5,900,2.6514
2025-07-26 22:31:35,5,1000,1.2346
2025-07-26 22:31:35,5,1100,1.0794
2025-07-26 22:31:35,5,1200,1.069
2025-07-26 22:31:35,5,1300,1.0413
2025-07-26 22:31:35,5,1400,1.0303
2025-07-26 22:31:35,5,1500,0.989
2025-07-26 22:31:35,5,1600,0.9831
2025-07-26 22:31:35,5,1700,0.9708
2025-07-26 22:31:35,5,1800,0.9551
2025-07-26 22:31:35,5,1900,0.91
2025-07-26 22:31:35,5,2000,0.9223
2025-07-26 22:31:35,5,2100,0.916
2025-07-26 22:31:35,5,2200,0.9078
2025-07-26 22:31:35,5,2300,0.902
2025-07-26 22:31:35,5,2400,0.5484
2025-07-26 22:31:35,5,2500,0.8797
2025-07-26 22:31:35,6,100,0.9067
2025-07-26 22:31:35,6,200,0.8964
2025-07-26 22:31:35,6,300,0.9603
2025-07-26 22:31:35,6,400,1.0583
2025-07-26 22:31:35,6,500,0.9221
2025-07-26 22:31:35,6,600,0.8191
2025-07-26 22:31:35,6,700,0.9222
2025-07-26 22:31:35,6,800,0.9637
2025-07-26 22:31:35,6,900,1.0318
2025-07-26 22:31:35,6,1000,1.0173
2025-07-26 22:31:35,6,1100,1.7096
2025-07-26 22:31:35,6,1200,1.0547
2025-07-26 22:31:35,6,1300,0.8555
2025-07-26 22:31:35,6,1400,0.8688
2025-07-26 22:31:35,6,1500,0.8718
2025-07-26 22:31:35,6,1600,0.8801
2025-07-26 22:31:35,6,1700,7.2187
2025-07-26 22:31:35,6,1800,1.2849
2025-07-26 22:31:35,6,1900,0.9094
2025-07-26 22:31:35,6,2000,0.5873
2025-07-26 22:31:35,6,2100,0.6843
2025-07-26 22:31:35,6,2200,0.6773
2025-07-26 22:31:35,6,2300,0.7417
2025-07-26 22:31:35,6,2400,0.6745
2025-07-26 22:31:35,6,2500,0.692
2025-07-26 22:31:35,7,100,0.679
2025-07-26 22:31:35,7,200,0.6783
2025-07-26 22:31:35,7,300,0.674
2025-07-26 22:31:35,7,400,0.6669
2025-07-26 22:31:35,7,500,0.6656
2025-07-26 22:31:35,7,600,0.6955
2025-07-26 22:31:35,7,700,0.6752
2025-07-26 22:31:35,7,800,0.729
2025-07-26 22:31:35,7,900,0.7491
2025-07-26 22:31:35,7,1000,0.7113
2025-07-26 22:31:35,7,1100,0.7888
2025-07-26 22:31:35,7,1200,0.7231
2025-07-26 22:31:35,7,1300,0.7536
2025-07-26 22:31:35,7,1400,0.7548
2025-07-26 22:31:35,7,1500,0.6239
2025-07-26 22:31:35,7,1600,0.676
2025-07-26 22:31:35,7,1700,0.7635
2025-07-26 22:31:35,7,1800,0.682
2025-07-26 22:31:35,7,1900,0.7485
2025-07-26 22:31:35,7,2000,0.6812
2025-07-26 22:31:35,7,2100,0.748
2025-07-26 22:31:35,7,2200,0.6519
2025-07-26 22:31:35,7,2300,0.7122
2025-07-26 22:31:35,7,2400,0.6701
2025-07-26 22:31:35,7,2500,0.6817
2025-07-26 22:31:35,8,100,0.6797
2025-07-26 22:31:35,8,200,0.6649
2025-07-26 22:31:35,8,300,0.8376
2025-07-26 22:31:35,8,400,0.6265
2025-07-26 22:31:35,8,500,0.6801
2025-07-26 22:31:35,8,600,0.625
2025-07-26 22:31:35,8,700,0.6543
2025-07-26 22:31:35,8,800,0.7125
2025-07-26 22:31:35,8,900,0.6123
2025-07-26 22:31:35,8,1000,0.6598
2025-07-26 22:31:35,8,1100,0.6196
2025-07-26 22:31:35,8,1200,0.6314
2025-07-26 22:31:35,8,1300,0.5932
2025-07-26 22:31:35,8,1400,0.5764
2025-07-26 22:31:35,8,1500,0.5745
2025-07-26 22:31:35,8,1600,0.7262
2025-07-26 22:31:35,8,1700,0.5436
2025-07-26 22:31:35,8,1800,0.6108
2025-07-26 22:31:35,8,1900,0.5561
2025-07-26 22:31:35,8,2000,0.5804
2025-07-26 22:31:35,8,2100,0.5697
2025-07-26 22:31:35,8,2200,0.642
2025-07-26 22:31:35,8,2300,0.57
2025-07-26 22:31:35,8,2400,1.9485
2025-07-26 22:31:35,8,2500,0.8196
2025-07-26 22:31:35,9,100,0.5625
2025-07-26 22:31:35,9,200,0.4684
2025-07-26 22:31:35,9,300,0.6678
2025-07-26 22:31:35,9,400,0.8461
2025-07-26 22:31:35,9,500,0.5327
2025-07-26 22:31:35,9,600,0.6242
2025-07-26 22:31:35,9,700,0.7747
2025-07-26 22:31:35,9,800,0.5271
2025-07-26 22:31:35,9,900,0.7921
2025-07-26 22:31:35,9,1000,0.5013
2025-07-26 22:31:35,9,1100,0.4955
2025-07-26 22:31:35,9,1200,0.4936
2025-07-26 22:31:35,9,1300,0.4888
2025-07-26 22:31:35,9,1400,0.4824
2025-07-26 22:31:35,9,1500,0.4803
2025-07-26 22:31:35,9,1600,0.4775
2025-07-26 22:31:35,9,1700,0.4738
2025-07-26 22:31:35,9,1800,0.4682
2025-07-26 22:31:35,9,1900,0.4645
2025-07-26 22:31:35,9,2000,0.4587
2025-07-26 22:31:35,9,2100,0.4565
2025-07-26 22:31:35,9,2200,0.4546
2025-07-26 22:31:35,9,2300,0.4507
2025-07-26 22:31:35,9,2400,0.4968
2025-07-26 22:31:35,9,2500,0.476
2025-07-26 22:31:35,10,100,0.515
2025-07-26 22:31:35,10,200,0.4538
2025-07-26 22:31:35,10,300,0.5914
2025-07-26 22:31:35,10,400,0.4257
2025-07-26 22:31:35,10,500,0.5061
2025-07-26 22:31:35,10,600,0.4563
2025-07-26 22:31:35,10,700,0.4794
2025-07-26 22:31:35,10,800,0.4811
2025-07-26 22:31:35,10,900,0.4755
2025-07-26 22:31:35,10,1000,0.3988
2025-07-26 22:31:35,10,1100,0.433
2025-07-26 22:31:35,10,1200,0.4152
2025-07-26 22:31:35,10,1300,0.4903
2025-07-26 22:31:35,10,1400,0.4471
2025-07-26 22:31:35,10,1500,0.4297
2025-07-26 22:31:35,10,1600,0.5308
2025-07-26 22:31:35,10,1700,0.387
2025-07-26 22:31:35,10,1800,0.531
2025-07-26 22:31:35,10,1900,0.6079
2025-07-26 22:31:35,10,2000,0.4104
2025-07-26 22:31:35,10,2100,0.3976
2025-07-26 22:31:35,10,2200,0.4465
2025-07-26 22:31:35,10,2300,0.3837
2025-07-26 22:31:35,10,2400,0.3736
2025-07-26 22:31:35,10,2500,0.443
2025-07-27 13:01:48,11,100,0.4416
2025-07-27 13:02:09,11,200,0.7106
2025-07-27 13:02:31,11,300,0.3987
2025-07-27 13:02:52,11,400,0.3747
2025-07-27 13:03:13,11,500,0.3649
2025-07-27 13:03:35,11,600,0.4122
2025-07-27 13:03:56,11,700,0.3322
2025-07-27 13:04:18,11,800,0.3675
2025-07-27 13:04:39,11,900,0.6608
2025-07-27 13:05:01,11,1000,0.3767
2025-07-27 13:05:22,11,1100,0.5724
2025-07-27 13:05:44,11,1200,2.1282
2025-07-27 13:06:05,11,1300,0.3874
2025-07-27 13:06:26,11,1400,0.4086
2025-07-27 13:06:48,11,1500,0.357
2025-07-27 13:07:09,11,1600,0.3572
2025-07-27 13:07:31,11,1700,0.3555
2025-07-27 13:07:52,11,1800,0.3542
2025-07-27 13:08:14,11,1900,0.3544
2025-07-27 13:08:35,11,2000,0.3542
2025-07-27 13:08:56,11,2100,0.3545
2025-07-27 13:09:18,11,2200,0.3657
2025-07-27 13:09:39,11,2300,0.3573
2025-07-27 13:10:01,11,2400,0.3546
2025-07-27 13:10:22,11,2500,0.3576
2025-07-27 13:10:44,12,100,0.3577
2025-07-27 13:11:05,12,200,0.3557
2025-07-27 13:11:27,12,300,0.3584
2025-07-27 13:11:48,12,400,0.3524
2025-07-27 13:12:09,12,500,0.3616
2025-07-27 13:12:31,12,600,0.3509
2025-07-27 13:12:52,12,700,0.3858
2025-07-27 13:13:14,12,800,0.3584
2025-07-27 13:13:35,12,900,0.3633
2025-07-27 13:13:57,12,1000,0.3747
2025-07-27 13:14:18,12,1100,0.3788
2025-07-27 13:14:39,12,1200,0.367
2025-07-27 13:15:01,12,1300,0.3611
2025-07-27 13:15:22,12,1400,0.3633
2025-07-27 13:15:44,12,1500,0.6764
2025-07-27 13:16:05,12,1600,0.3531
2025-07-27 13:16:27,12,1700,0.35
2025-07-27 13:16:48,12,1800,0.3682
2025-07-27 13:17:09,12,1900,0.3832
2025-07-27 13:17:31,12,2000,0.4076
2025-07-27 13:17:52,12,2100,0.3527
2025-07-27 13:18:14,12,2200,0.4
2025-07-27 13:18:35,12,2300,0.4279
2025-07-27 13:18:57,12,2400,0.3881
2025-07-27 13:19:18,12,2500,0.3547
2025-07-27 13:19:40,13,100,0.4506
2025-07-27 13:20:01,13,200,0.4057
2025-07-27 13:20:22,13,300,0.3717
2025-07-27 13:20:44,13,400,0.4094
2025-07-27 13:21:05,13,500,0.3958
2025-07-27 13:21:27,13,600,0.4286
2025-07-27 13:21:48,13,700,0.4375
2025-07-27 13:22:10,13,800,0.5234
2025-07-27 13:22:31,13,900,0.3979
2025-07-27 13:22:52,13,1000,0.4676
2025-07-27 13:23:14,13,1100,0.3456
2025-07-27 13:23:35,13,1200,0.4298
2025-07-27 13:23:57,13,1300,0.3572
2025-07-27 13:24:18,13,1400,0.3792
2025-07-27 13:24:40,13,1500,0.3577
2025-07-27 13:25:01,13,1600,0.4622
2025-07-27 13:25:22,13,1700,0.3997
2025-07-27 13:25:44,13,1800,0.351
2025-07-27 13:26:05,13,1900,0.4393
2025-07-27 13:26:27,13,2000,0.3835
2025-07-27 13:26:48,13,2100,0.4839
2025-07-27 13:27:10,13,2200,0.4603
2025-07-27 13:27:31,13,2300,0.3508
2025-07-27 13:27:52,13,2400,0.4073
2025-07-27 13:28:14,13,2500,0.3756
2025-07-27 13:28:35,14,100,0.4587
2025-07-27 13:28:57,14,200,0.394
2025-07-27 13:29:18,14,300,0.4549
2025-07-27 13:29:40,14,400,0.3635
2025-07-27 13:30:01,14,500,0.5352
2025-07-27 13:30:23,14,600,0.3624
2025-07-27 13:30:44,14,700,0.3483
2025-07-27 13:31:06,14,800,0.3748
2025-07-27 13:31:27,14,900,0.434
2025-07-27 13:31:48,14,1000,0.4851
2025-07-27 13:32:10,14,1100,0.3578
2025-07-27 13:32:31,14,1200,0.3673
2025-07-27 13:32:53,14,1300,0.3447
2025-07-27 13:33:14,14,1400,9.6071
2025-07-27 13:33:36,14,1500,0.3282
2025-07-27 13:33:57,14,1600,0.3595
2025-07-27 13:34:18,14,1700,0.3662
2025-07-27 13:34:40,14,1800,0.4045
2025-07-27 13:35:01,14,1900,0.3809
2025-07-27 13:35:23,14,2000,0.3701
2025-07-27 13:35:44,14,2100,0.4295
2025-07-27 13:36:06,14,2200,0.3619
2025-07-27 13:36:27,14,2300,0.7518
2025-07-27 13:36:48,14,2400,0.3697
2025-07-27 13:37:10,14,2500,0.8381
2025-07-27 13:37:31,15,100,0.4279
2025-07-27 13:37:53,15,200,0.5162
2025-07-27 13:38:14,15,300,0.8261
2025-07-27 13:38:36,15,400,0.3204
2025-07-27 13:38:57,15,500,0.3308
2025-07-27 13:39:19,15,600,0.3317
2025-07-27 13:39:40,15,700,0.3284
2025-07-27 13:40:01,15,800,0.3309
2025-07-27 13:40:23,15,900,0.3286
2025-07-27 13:40:44,15,1000,0.3284
2025-07-27 13:41:06,15,1100,0.3338
2025-07-27 13:41:27,15,1200,0.3321
2025-07-27 13:41:49,15,1300,0.3307
2025-07-27 13:42:10,15,1400,0.3306
2025-07-27 13:42:31,15,1500,0.3292
2025-07-27 13:42:53,15,1600,0.3307
2025-07-27 13:43:14,15,1700,0.3297
2025-07-27 13:43:36,15,1800,0.3559
2025-07-27 13:43:57,15,1900,0.3418
2025-07-27 13:44:19,15,2000,0.4592
2025-07-27 13:44:40,15,2100,1.2982
2025-07-27 13:45:01,15,2200,0.3729
2025-07-27 13:45:23,15,2300,0.3284
2025-07-27 13:45:44,15,2400,0.3288
2025-07-27 13:46:06,15,2500,0.3269
2025-07-27 13:46:27,16,100,0.3229
2025-07-27 13:46:49,16,200,0.3229
2025-07-27 13:47:10,16,300,0.3209
2025-07-27 13:47:32,16,400,0.3221
2025-07-27 13:47:53,16,500,0.3233
2025-07-27 13:48:15,16,600,0.3198
2025-07-27 13:48:36,16,700,0.3367
2025-07-27 13:48:57,16,800,0.3412
2025-07-27 13:49:19,16,900,0.5956
2025-07-27 13:49:40,16,1000,0.2922
2025-07-27 13:50:02,16,1100,0.2903
2025-07-27 13:50:23,16,1200,0.3207
2025-07-27 13:50:45,16,1300,0.3189
2025-07-27 13:51:06,16,1400,0.3217
2025-07-27 13:51:27,16,1500,0.3611
2025-07-27 13:51:49,16,1600,0.3402
2025-07-27 13:52:10,16,1700,0.3672
2025-07-27 13:52:32,16,1800,0.3496
2025-07-27 13:52:53,16,1900,0.3465
2025-07-27 13:53:15,16,2000,0.4073
2025-07-27 13:53:36,16,2100,0.3666
2025-07-27 13:53:57,16,2200,0.3543
2025-07-27 13:54:19,16,2300,0.3694
2025-07-27 13:54:40,16,2400,0.3405
2025-07-27 13:55:02,16,2500,0.3605
2025-07-27 13:55:23,17,100,0.3272
2025-07-27 13:55:45,17,200,1.1119
2025-07-27 13:56:06,17,300,0.3212
2025-07-27 13:56:28,17,400,0.3176
2025-07-27 13:56:49,17,500,0.3133
2025-07-27 13:57:10,17,600,0.3545
2025-07-27 13:57:32,17,700,0.3422
2025-07-27 13:57:53,17,800,0.4086
2025-07-27 13:58:15,17,900,0.3354
2025-07-27 13:58:36,17,1000,0.4202
2025-07-27 13:58:58,17,1100,0.3281
2025-07-27 13:59:19,17,1200,0.3769
2025-07-27 13:59:40,17,1300,0.415
2025-07-27 14:00:02,17,1400,0.3142
2025-07-27 14:00:23,17,1500,0.3175
2025-07-27 14:00:45,17,1600,0.3552
2025-07-27 14:01:06,17,1700,0.3608
2025-07-27 14:01:27,17,1800,0.3319
2025-07-27 14:01:49,17,1900,0.3841
2025-07-27 14:02:10,17,2000,0.3163
2025-07-27 14:02:32,17,2100,0.331
2025-07-27 14:02:53,17,2200,0.3031
2025-07-27 14:03:15,17,2300,0.3946
2025-07-27 14:03:36,17,2400,0.3569
2025-07-27 14:03:57,17,2500,0.3154
2025-07-27 14:04:19,18,100,0.5162
2025-07-27 14:04:40,18,200,0.3087
2025-07-27 14:05:02,18,300,0.4457
2025-07-27 14:05:23,18,400,0.2988
2025-07-27 14:05:45,18,500,0.4315
2025-07-27 14:06:06,18,600,0.2929
2025-07-27 14:06:28,18,700,0.3464
2025-07-27 14:06:49,18,800,0.2975
2025-07-27 14:07:10,18,900,0.3154
2025-07-27 14:07:32,18,1000,0.3091
2025-07-27 14:07:53,18,1100,0.3916
2025-07-27 14:08:15,18,1200,0.298
2025-07-27 14:08:36,18,1300,0.2876
2025-07-27 14:08:58,18,1400,0.2804
2025-07-27 14:09:19,18,1500,0.3103
2025-07-27 14:09:40,18,1600,0.3593
2025-07-27 14:10:02,18,1700,0.2837
2025-07-27 14:10:23,18,1800,0.2955
2025-07-27 14:10:45,18,1900,0.3153
2025-07-27 14:11:06,18,2000,0.2918
2025-07-27 14:11:28,18,2100,0.3228
2025-07-27 14:11:49,18,2200,0.2863
2025-07-27 14:12:10,18,2300,0.3076
2025-07-27 14:12:32,18,2400,0.2839
2025-07-27 14:12:53,18,2500,0.2907
2025-07-27 14:13:15,19,100,0.2869
2025-07-27 14:13:36,19,200,0.2963
2025-07-27 14:13:58,19,300,0.2942
2025-07-27 14:14:19,19,400,0.2664
2025-07-27 14:14:41,19,500,0.274
2025-07-27 14:15:02,19,600,0.2701
2025-07-27 14:15:24,19,700,0.2756
2025-07-27 14:15:45,19,800,0.2751
2025-07-27 14:16:07,19,900,0.279
2025-07-27 14:16:28,19,1000,0.272
2025-07-27 14:16:50,19,1100,0.2633
2025-07-27 14:17:11,19,1200,0.2806
2025-07-27 14:17:33,19,1300,0.2706
2025-07-27 14:17:54,19,1400,0.2671
2025-07-27 14:18:16,19,1500,0.2657
2025-07-27 14:18:37,19,1600,0.2695
2025-07-27 14:18:59,19,1700,0.2633
2025-07-27 14:19:20,19,1800,0.2622
2025-07-27 14:19:42,19,1900,0.2658
2025-07-27 14:20:03,19,2000,0.2564
2025-07-27 14:20:25,19,2100,0.2522
2025-07-27 14:20:46,19,2200,0.2523
2025-07-27 14:21:08,19,2300,0.2528
2025-07-27 14:21:29,19,2400,0.2514
2025-07-27 14:21:51,19,2500,0.7723
2025-07-27 14:22:13,20,100,0.2497
2025-07-27 14:22:34,20,200,0.2498
2025-07-27 14:22:56,20,300,0.25
2025-07-27 14:23:17,20,400,0.2494
2025-07-27 14:23:39,20,500,0.2495
2025-07-27 14:24:00,20,600,0.2489
2025-07-27 14:24:22,20,700,0.2491
2025-07-27 14:24:43,20,800,0.2498
2025-07-27 14:25:05,20,900,0.2487
2025-07-27 14:25:26,20,1000,0.249
2025-07-27 14:25:48,20,1100,0.2486
2025-07-27 14:26:09,20,1200,0.2491
2025-07-27 14:26:30,20,1300,0.2487
2025-07-27 14:26:52,20,1400,0.2488
2025-07-27 14:27:13,20,1500,0.2491
2025-07-27 14:27:35,20,1600,0.2487
2025-07-27 14:27:56,20,1700,0.2481
2025-07-27 14:28:18,20,1800,0.249
2025-07-27 14:28:39,20,1900,0.2481
2025-07-27 14:29:01,20,2000,0.2481
2025-07-27 14:29:22,20,2100,0.2485
2025-07-27 14:29:44,20,2200,0.2474
2025-07-27 14:30:05,20,2300,0.2473
2025-07-27 14:30:27,20,2400,0.2482
2025-07-27 14:30:48,20,2500,0.2483
2025-07-27 14:31:10,21,100,0.2468
2025-07-27 14:31:31,21,200,0.2474
2025-07-27 14:31:53,21,300,0.2474
2025-07-27 14:32:14,21,400,0.2475
2025-07-27 14:32:35,21,500,0.2465
2025-07-27 14:32:57,21,600,0.247
2025-07-27 14:33:18,21,700,0.2467
2025-07-27 14:33:40,21,800,0.2472
2025-07-27 14:34:01,21,900,0.2465
2025-07-27 14:34:23,21,1000,0.2468
2025-07-27 14:34:44,21,1100,0.2466
2025-07-27 14:35:06,21,1200,0.2467
2025-07-27 14:35:27,21,1300,0.2466
2025-07-27 14:35:48,21,1400,0.2463
2025-07-27 14:36:10,21,1500,0.2467
2025-07-27 14:36:31,21,1600,0.2458
2025-07-27 14:36:53,21,1700,0.2459
2025-07-27 14:37:14,21,1800,0.246
2025-07-27 14:37:36,21,1900,0.2458
2025-07-27 14:37:57,21,2000,0.246
2025-07-27 14:38:19,21,2100,0.2451
2025-07-27 14:38:40,21,2200,0.2449
2025-07-27 14:39:02,21,2300,0.2445
2025-07-27 14:39:23,21,2400,0.243
2025-07-27 14:39:44,21,2500,0.2435
2025-07-27 14:40:06,22,100,0.243
2025-07-27 14:40:27,22,200,0.2436
2025-07-27 14:40:49,22,300,0.2426
2025-07-27 14:41:10,22,400,0.2424
2025-07-27 14:41:32,22,500,0.2427
2025-07-27 14:41:53,22,600,0.2425
2025-07-27 14:42:15,22,700,0.2427
2025-07-27 14:42:36,22,800,0.2421
2025-07-27 14:42:58,22,900,0.243
2025-07-27 14:43:19,22,1000,0.2427
2025-07-27 14:43:40,22,1100,0.2424
2025-07-27 14:44:02,22,1200,0.2421
2025-07-27 14:44:23,22,1300,0.2443
2025-07-27 14:44:45,22,1400,0.2416
2025-07-27 14:45:06,22,1500,0.2413
2025-07-27 14:45:28,22,1600,0.2411
2025-07-27 14:45:49,22,1700,0.2423
2025-07-27 14:46:10,22,1800,0.2416
2025-07-27 14:46:32,22,1900,0.2412
2025-07-27 14:46:53,22,2000,0.2419
2025-07-27 14:47:15,22,2100,0.2415
2025-07-27 14:47:36,22,2200,0.2399
2025-07-27 14:47:58,22,2300,0.2393
2025-07-27 14:48:19,22,2400,0.2403
2025-07-27 14:48:40,22,2500,0.24
2025-07-27 14:49:02,23,100,0.2398
2025-07-27 14:49:23,23,200,0.2391
2025-07-27 14:49:45,23,300,0.2397
2025-07-27 14:50:06,23,400,0.2394
2025-07-27 14:50:28,23,500,0.2397
2025-07-27 14:50:49,23,600,0.2395
2025-07-27 14:51:11,23,700,0.2395
2025-07-27 14:51:32,23,800,0.24
2025-07-27 14:51:54,23,900,0.2397
2025-07-27 14:52:15,23,1000,0.2396
2025-07-27 14:52:37,23,1100,0.24
2025-07-27 14:52:58,23,1200,0.2396
2025-07-27 14:53:19,23,1300,0.549
2025-07-27 14:53:41,23,1400,0.399
2025-07-27 14:54:02,23,1500,0.3307
2025-07-27 14:54:24,23,1600,0.5569
2025-07-27 14:54:45,23,1700,0.2945
2025-07-27 14:55:07,23,1800,0.2877
2025-07-27 14:55:28,23,1900,0.4829
2025-07-27 14:55:50,23,2000,0.3113
2025-07-27 14:56:11,23,2100,0.2837
2025-07-27 14:56:33,23,2200,0.3085
2025-07-27 14:56:54,23,2300,0.2628
2025-07-27 14:57:15,23,2400,0.281
2025-07-27 14:57:37,23,2500,0.2876
2025-07-27 14:57:58,24,100,0.2893
2025-07-27 14:58:20,24,200,0.2717
2025-07-27 14:58:41,24,300,0.2755
2025-07-27 14:59:03,24,400,0.2652
2025-07-27 14:59:24,24,500,0.2799
2025-07-27 14:59:46,24,600,0.2542
2025-07-27 15:00:07,24,700,0.2517
2025-07-27 15:00:28,24,800,0.2736
2025-07-27 15:00:50,24,900,0.2592
2025-07-27 15:01:11,24,1000,0.254
2025-07-27 15:01:33,24,1100,0.2522
2025-07-27 15:01:54,24,1200,0.2528
2025-07-27 15:02:16,24,1300,0.2515
2025-07-27 15:02:37,24,1400,0.2505
2025-07-27 15:02:58,24,1500,0.2541
2025-07-27 15:03:20,24,1600,0.2513
2025-07-27 15:03:41,24,1700,0.2526
2025-07-27 15:04:03,24,1800,0.2502
2025-07-27 15:04:24,24,1900,0.2505
2025-07-27 15:04:46,24,2000,0.2521
2025-07-27 15:05:07,24,2100,0.2528
2025-07-27 15:05:29,24,2200,0.2504
2025-07-27 15:05:50,24,2300,0.2519
2025-07-27 15:06:12,24,2400,0.2507
2025-07-27 15:06:33,24,2500,0.2497
2025-07-27 15:06:55,25,100,0.2498
2025-07-27 15:07:16,25,200,0.2498
2025-07-27 15:07:37,25,300,0.2498
2025-07-27 15:07:59,25,400,0.2499
2025-07-27 15:08:20,25,500,0.2499
2025-07-27 15:08:42,25,600,0.2494
2025-07-27 15:09:03,25,700,0.2497
2025-07-27 15:09:25,25,800,0.2497
2025-07-27 15:09:46,25,900,0.2496
2025-07-27 15:10:07,25,1000,0.2499
2025-07-27 15:10:29,25,1100,0.2503
2025-07-27 15:10:50,25,1200,0.2498
2025-07-27 15:11:12,25,1300,0.2492
2025-07-27 15:11:33,25,1400,0.25
2025-07-27 15:11:55,25,1500,0.2498
2025-07-27 15:12:16,25,1600,0.2493
2025-07-27 15:12:37,25,1700,0.2503
2025-07-27 15:12:59,25,1800,0.2495
2025-07-27 15:13:20,25,1900,0.2498
